MM_YR,Month,Year,% M Unempl,% F Unempl,% Teen Unempl,Tot Claims
January2019,January,2019,3.7,3.6,12.9,150264
February2019,February,2019,3.5,3.4,13.3,135643
March2019,March,2019,3.6,3.3,12.7,127436
April2019,April,2019,3.4,3.1,12.9,110554
May2019,May,2019,3.4,3.3,12.6,115222
June2019,June,2019,3.3,3.3,12.7,135598
July2019,July,2019,3.3,3.3,12.7,141120
August2019,August,2019,3.3,3.3,12.5,138646
September2019,September,2019,3.2,3.1,12.5,127777
October2019,October,2019,3.2,3.2,12.3,124867
November2019,November,2019,3.2,3.2,12.0,127368
December2019,December,2019,3.1,3.2,12.6,126019
January2020,January,2020,3.3,3.2,12.2,141539
February2020,February,2020,3.3,3.1,11.0,134536
March2020,March,2020,4.0,4.0,14.3,190369
April2020,April,2020,13.0,15.5,31.9,454790
May2020,May,2020,11.6,13.9,29.9,463763
June2020,June,2020,10.2,11.2,23.2,328034
July2020,July,2020,9.4,10.5,19.3,319349
August2020,August,2020,8.0,8.4,16.1,
