latitude,longitude,county
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
31.84,-106.43,El Paso
32.26,-96.69,Ellis
32.33,-96.62,Ellis
32.33,-96.62,Ellis
32.53,-96.66,Ellis
32.42,-96.67,Ellis
32.51,-96.8,Ellis
32.4,-96.85,Ellis
32.4,-96.85,Ellis
32.4,-96.85,Ellis
32.27,-96.89,Ellis
32.31,-97,Ellis
32.49,-96.99,Ellis
32.33,-96.8,Ellis
32.18,-96.88,Ellis
32.12,-96.94,Ellis
32.21,-98.21,Erath
32.21,-98.21,Erath
32.35,-98.02,Erath
32.08,-98.33,Erath
32.26,-98.36,Erath
32.4,-98.17,Erath
31.35,-97.3,Falls
31.07,-96.97,Falls
31.29,-97.11,Falls
31.2,-97.03,Falls
31.3,-96.89,Falls
31.23,-96.75,Falls
31.38,-97.02,Falls
33.43,-96.16,Fannin
33.58,-96.18,Fannin
33.57,-96.07,Fannin
33.57,-96.27,Fannin
33.46,-96.1,Fannin
33.58,-95.9,Fannin
33.71,-96.14,Fannin
33.42,-95.94,Fannin
33.38,-96.24,Fannin
33.48,-96.25,Fannin
33.71,-96.13,Fannin
33.59,-96.36,Fannin
33.8,-96,Fannin
33.42,-96.33,Fannin
33.56,-95.99,Fannin
30.14,-96.68,Fayette
29.83,-96.7,Fayette
29.9,-96.67,Fayette
29.68,-97.1,Fayette
29.9,-96.87,Fayette
29.81,-97.06,Fayette
29.92,-96.95,Fayette
30.06,-96.69,Fayette
29.68,-96.9,Fayette
30.05,-96.92,Fayette
30.06,-96.69,Fayette
29.96,-97.03,Fayette
32.79,-100.22,Fisher
32.74,-100.37,Fisher
32.85,-100.46,Fisher
32.72,-100.25,Fisher
34.14,-101.52,Floyd
33.94,-101.08,Floyd
33.98,-101.33,Floyd
34.12,-101.44,Floyd
34.22,-101.3,Floyd
33.98,-99.72,Foard
29.58,-95.76,Fort Bend
29.68,-95.7,Fort Bend
29.49,-95.91,Fort Bend
29.69,-95.88,Fort Bend
29.44,-96,Fort Bend
29.57,-95.53,Fort Bend
29.39,-95.83,Fort Bend
29.6,-95.96,Fort Bend
29.58,-95.76,Fort Bend
29.54,-95.79,Fort Bend
29.68,-95.99,Fort Bend
29.62,-95.56,Fort Bend
29.61,-95.61,Fort Bend
29.61,-95.61,Fort Bend
29.49,-95.61,Fort Bend
29.61,-95.61,Fort Bend
29.57,-95.53,Fort Bend
29.79,-95.82,Fort Bend
29.61,-95.61,Fort Bend
29.62,-95.56,Fort Bend
29.63,-95.65,Fort Bend
29.53,-95.45,Fort Bend
33.17,-95.22,Franklin
33,-95.21,Franklin
31.47,-96.24,Freestone
31.71,-96.16,Freestone
31.76,-96.32,Freestone
31.87,-96.32,Freestone
31.63,-96.28,Freestone
31.79,-96.46,Freestone
29.05,-98.85,Frio
28.66,-99.17,Frio
29.05,-99.01,Frio
28.88,-99.09,Frio
32.92,-102.42,Gaines
32.94,-102.56,Gaines
32.71,-102.65,Gaines
29.38,-95.09,Galveston
29.38,-95.09,Galveston
29.5,-94.99,Galveston
29.45,-95.06,Galveston
29.51,-95.19,Galveston
29.51,-95.19,Galveston
29.3,-94.79,Galveston
29.3,-94.79,Galveston
29.3,-94.79,Galveston
29.3,-94.79,Galveston
29.3,-94.79,Galveston
29.3,-94.79,Galveston
29.31,-95.01,Galveston
29.52,-95.02,Galveston
29.36,-94.99,Galveston
29.48,-95.1,Galveston
29.48,-95.1,Galveston
29.4,-94.95,Galveston
29.4,-94.95,Galveston
29.4,-94.95,Galveston
29.5,-94.51,Galveston
29.56,-94.38,Galveston
29.48,-94.57,Galveston
33.04,-101.2,Garza
33.19,-101.38,Garza
30.47,-99.18,Gillespie
30.27,-98.87,Gillespie
30.3,-99.25,Gillespie
30.2,-98.65,Gillespie
30.4,-98.7,Gillespie
31.87,-101.48,Glasscock
28.69,-97.21,Goliad
28.66,-97.39,Goliad
28.5,-97.53,Goliad
29.39,-97.77,Gonzales
29.26,-97.76,Gonzales
29.27,-97.63,Gonzales
29.53,-97.68,Gonzales
29.43,-97.56,Gonzales
29.5,-97.44,Gonzales
29.66,-97.48,Gonzales
29.59,-97.59,Gonzales
29.35,-97.5,Gonzales
29.69,-97.29,Gonzales
35.21,-100.73,Gray
35.43,-100.8,Gray
35.23,-100.6,Gray
35.54,-100.96,Gray
35.54,-100.96,Gray
33.75,-96.56,Grayson
33.75,-96.56,Grayson
33.45,-96.74,Grayson
33.77,-96.67,Grayson
33.61,-96.6,Grayson
33.61,-96.6,Grayson
33.61,-96.6,Grayson
33.62,-96.41,Grayson
33.51,-96.61,Grayson
33.52,-96.48,Grayson
33.51,-96.39,Grayson
33.41,-96.57,Grayson
33.55,-96.91,Grayson
33.84,-96.88,Grayson
33.68,-96.84,Grayson
33.62,-96.72,Grayson
33.47,-96.91,Grayson
33.65,-96.9,Grayson
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.51,-94.76,Gregg
32.54,-94.94,Gregg
32.59,-94.76,Gregg
32.38,-94.86,Gregg
32.38,-94.86,Gregg
32.53,-94.85,Gregg
30.3,-95.84,Grimes
30.55,-96.03,Grimes
30.74,-95.92,Grimes
30.73,-96.07,Grimes
30.38,-96.08,Grimes
30.35,-96.06,Grimes
30.54,-95.86,Grimes
30.59,-95.98,Grimes
30.63,-95.9,Grimes
29.57,-98.23,Guadalupe
29.66,-97.96,Guadalupe
29.59,-98.04,Guadalupe
29.57,-98.14,Guadalupe
29.55,-98.26,Guadalupe
29.57,-97.96,Guadalupe
29.57,-97.96,Guadalupe
29.65,-97.81,Guadalupe
29.78,-97.83,Guadalupe
33.99,-101.99,Hale
34.28,-101.89,Hale
34.06,-101.84,Hale
34.19,-101.72,Hale
34.19,-101.72,Hale
33.87,-101.59,Hale
33.83,-101.84,Hale
34.39,-100.89,Hall
34.54,-100.43,Hall
34.67,-100.69,Hall
34.72,-100.54,Hall
31.9,-98.13,Hamilton
31.98,-98.02,Hamilton
31.7,-98.12,Hamilton
31.68,-98.35,Hamilton
36.25,-101.41,Hansford
36.06,-101.47,Hansford
36.19,-101.19,Hansford
34.25,-99.51,Hardeman
34.29,-99.74,Hardeman
30.39,-94.63,Hardin
30.33,-94.56,Hardin
30.24,-94.6,Hardin
30.28,-94.52,Hardin
30.37,-94.31,Hardin
30.34,-94.18,Hardin
30.26,-94.2,Hardin
30.13,-94.4,Hardin
30.37,-94.35,Hardin
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.36,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.64,-95.43,Harris
29.64,-95.43,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.7,-95.53,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.67,-95.24,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.75,-95.36,Harris
29.76,-95.38,Harris
29.76,-95.51,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.75,-95.36,Harris
29.67,-95.36,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.76,-95.38,Harris
29.86,-95.24,Harris
29.76,-95.36,Harris
29.76,-95.38,Harris
29.76,-95.36,Harris
29.76,-95.38,Harris
29.95,-95.34,Harris
29.99,-95.26,Harris
30.06,-95.09,Harris
30.12,-95.59,Harris
29.99,-95.26,Harris
29.99,-95.26,Harris
29.99,-95.26,Harris
29.99,-95.26,Harris
29.99,-95.26,Harris
30.06,-95.38,Harris
30.09,-95.61,Harris
30.09,-95.61,Harris
30.06,-95.38,Harris
30.06,-95.38,Harris
30.06,-95.38,Harris
30.06,-95.38,Harris
30.06,-95.38,Harris
30.06,-95.38,Harris
30.06,-95.38,Harris
29.99,-95.26,Harris
29.7,-95.46,Harris
29.7,-95.46,Harris
29.96,-95.69,Harris
29.7,-95.58,Harris
29.83,-95.77,Harris
29.96,-95.69,Harris
29.96,-95.69,Harris
30.04,-95.81,Harris
29.79,-95.82,Harris
29.79,-95.82,Harris
30.05,-95.92,Harris
29.79,-95.82,Harris
29.66,-95.15,Harris
29.66,-95.15,Harris
29.66,-95.15,Harris
29.66,-95.15,Harris
29.66,-95.15,Harris
29.66,-95.15,Harris
29.66,-95.15,Harris
29.66,-95.15,Harris
29.74,-94.96,Harris
29.74,-94.96,Harris
29.74,-94.96,Harris
29.78,-95.11,Harris
29.91,-95.05,Harris
29.69,-95.11,Harris
29.74,-95.23,Harris
29.81,-95.05,Harris
29.66,-95.04,Harris
29.66,-95.04,Harris
29.56,-95.02,Harris
29.66,-95.22,Harris
29.53,-95.11,Harris
32.44,-94.2,Harrison
32.5,-94.57,Harrison
32.66,-94.52,Harrison
32.49,-94.11,Harrison
32.62,-94.14,Harrison
32.53,-94.35,Harrison
32.53,-94.35,Harrison
32.53,-94.35,Harrison
32.53,-94.24,Harrison
32.47,-94.06,Harrison
32.66,-94.34,Harrison
35.68,-102.33,Hartley
35.88,-102.39,Hartley
33.32,-99.67,Haskell
33.15,-99.73,Haskell
33.38,-99.84,Haskell
33.31,-99.85,Haskell
33.18,-99.89,Haskell
33.18,-99.89,Haskell
30.08,-97.83,Hays
30.11,-98.03,Hays
30.18,-98.08,Hays
29.99,-97.87,Hays
29.88,-97.92,Hays
29.88,-97.92,Hays
29.99,-98.1,Hays
30.26,-97.74,Hays
35.91,-100.38,Hemphill
32.3,-96.01,Henderson
32.43,-96.22,Henderson
32.17,-96.01,Henderson
32.25,-96.08,Henderson
32.14,-96.09,Henderson
32.2,-95.85,Henderson
32.2,-95.85,Henderson
32.29,-95.61,Henderson
32.3,-95.47,Henderson
32.14,-95.64,Henderson
32.27,-95.75,Henderson
32.07,-95.59,Henderson
26.21,-98.23,Hidalgo
26.21,-98.23,Hidalgo
26.21,-98.23,Hidalgo
26.21,-98.23,Hidalgo
26.21,-98.23,Hidalgo
26.18,-98.11,Hidalgo
26.16,-98.05,Hidalgo
26.29,-97.96,Hidalgo
26.29,-98.16,Hidalgo
26.29,-98.16,Hidalgo
26.46,-98.25,Hidalgo
26.35,-98.11,Hidalgo
26.29,-97.99,Hidalgo
26.42,-97.98,Hidalgo
26.1,-98.25,Hidalgo
26.3,-97.94,Hidalgo
26.24,-98.47,Hidalgo
26.29,-97.92,Hidalgo
26.6,-98.19,Hidalgo
26.33,-98.46,Hidalgo
26.14,-97.92,Hidalgo
26.21,-98.31,Hidalgo
26.21,-98.31,Hidalgo
26.31,-98.35,Hidalgo
26.23,-98.44,Hidalgo
26.18,-98.18,Hidalgo
26.09,-97.96,Hidalgo
26.19,-98.15,Hidalgo
26.28,-98.56,Hidalgo
26.16,-97.98,Hidalgo
26.16,-97.98,Hidalgo
32.15,-97.14,Hill
31.88,-97.07,Hill
31.85,-97.22,Hill
32.14,-97.39,Hill
32.05,-96.96,Hill
31.96,-97,Hill
32.17,-97.25,Hill
32,-97.11,Hill
31.84,-96.8,Hill
31.99,-96.85,Hill
31.91,-96.89,Hill
32.05,-96.89,Hill
31.75,-96.88,Hill
31.85,-96.92,Hill
31.94,-97.32,Hill
33.81,-102.16,Hockley
33.57,-102.36,Hockley
33.57,-102.36,Hockley
33.81,-102.56,Hockley
33.41,-102.15,Hockley
33.58,-102.16,Hockley
33.45,-102.49,Hockley
33.73,-102.32,Hockley
32.53,-97.65,Hood
32.44,-97.78,Hood
32.44,-97.78,Hood
32.51,-98.04,Hood
32.35,-97.89,Hood
32.39,-97.91,Hood
33.11,-95.72,Hopkins
33.06,-95.47,Hopkins
33.13,-95.83,Hopkins
33.19,-95.46,Hopkins
33.02,-95.45,Hopkins
33.19,-95.34,Hopkins
33.33,-95.36,Hopkins
33.14,-95.61,Hopkins
33.14,-95.61,Hopkins
31.31,-95.45,Houston
31.49,-95.48,Houston
31.35,-95.18,Houston
31.38,-95.47,Houston
31.12,-95.44,Houston
31.38,-95.11,Houston
32.29,-101.3,Howard
32.24,-101.47,Howard
32.24,-101.47,Howard
32.11,-101.36,Howard
32.4,-101.64,Howard
31.93,-105.2,Hudspeth
31.51,-105.71,Hudspeth
31.17,-105.35,Hudspeth
33.06,-96.22,Hunt
33.11,-96.1,Hunt
33.11,-96.1,Hunt
33.11,-96.1,Hunt
33.11,-96.1,Hunt
33.14,-95.95,Hunt
33.29,-96.19,Hunt
33.23,-95.9,Hunt
33.23,-95.9,Hunt
32.99,-95.94,Hunt
33.21,-96.28,Hunt
32.9,-96.13,Hunt
33.36,-96.06,Hunt
35.65,-101.4,Hutchinson
35.65,-101.4,Hutchinson
35.64,-101.59,Hutchinson
35.7,-101.53,Hutchinson
35.82,-101.44,Hutchinson
31.12,-101.17,Irion
31.26,-100.82,Irion
33.15,-98.38,Jack
33.22,-98.15,Jack
33.25,-98.39,Jack
33.08,-98.05,Jack
28.97,-96.64,Jackson
28.8,-96.35,Jackson
29.04,-96.51,Jackson
28.76,-96.62,Jackson
28.84,-96.46,Jackson
28.81,-96.44,Jackson
28.85,-96.66,Jackson
31.09,-93.97,Jasper
30.92,-93.99,Jasper
30.65,-93.89,Jasper
30.44,-93.96,Jasper
30.33,-94.06,Jasper
30.59,-103.9,Jeff Davis
30.58,-104.49,Jeff Davis
30.05,-94.33,Jefferson
29.94,-93.91,Jefferson
29.86,-94.31,Jefferson
29.97,-93.99,Jefferson
30.03,-94.41,Jefferson
29.89,-93.92,Jefferson
29.89,-93.92,Jefferson
29.89,-93.92,Jefferson
29.89,-93.92,Jefferson
29.97,-93.94,Jefferson
29.73,-93.89,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.14,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
30.08,-94.14,Jefferson
26.88,-98.88,Jim Hogg
27.31,-98.68,Jim Hogg
27.75,-98.06,Jim Wells
27.75,-98.06,Jim Wells
27.63,-98.08,Jim Wells
27.95,-97.93,Jim Wells
27.35,-98.12,Jim Wells
32.41,-97.21,Johnson
32.53,-97.32,Johnson
32.34,-97.4,Johnson
32.34,-97.4,Johnson
32.44,-97.52,Johnson
32.26,-97.17,Johnson
32.46,-97.38,Johnson
32.39,-97.33,Johnson
32.42,-97.2,Johnson
32.42,-97.1,Johnson
32.23,-97.37,Johnson
32.53,-97.32,Johnson
32.75,-99.89,Jones
32.86,-99.71,Jones
32.88,-100.12,Jones
32.6,-99.81,Jones
32.79,-99.62,Jones
33.02,-99.64,Jones
29.03,-97.75,Karnes
28.98,-98.02,Karnes
29.13,-97.8,Karnes
28.93,-97.98,Karnes
28.88,-97.9,Karnes
28.81,-97.85,Karnes
28.97,-97.87,Karnes
28.64,-98,Karnes
28.88,-97.71,Karnes
32.63,-96.45,Kaufman
32.68,-96.21,Kaufman
32.75,-96.46,Kaufman
32.58,-96.3,Kaufman
32.36,-96.1,Kaufman
32.46,-96.44,Kaufman
32.47,-96.41,Kaufman
32.73,-96.29,Kaufman
32.73,-96.29,Kaufman
29.81,-98.58,Kendall
29.8,-98.73,Kendall
29.97,-98.9,Kendall
29.96,-98.51,Kendall
29.95,-98.8,Kendall
26.82,-97.75,Kenedy
27.21,-97.8,Kenedy
33.36,-100.66,Kent
33.25,-100.57,Kent
29.93,-99.03,Kerr
30.06,-99.33,Kerr
30.07,-99.23,Kerr
30.04,-99.13,Kerr
30.04,-99.13,Kerr
30.16,-99.36,Kerr
30.48,-99.77,Kimble
30.67,-99.57,Kimble
30.49,-100.05,Kimble
30.33,-99.98,Kimble
33.62,-100.32,King
29.31,-100.41,Kinney
27.5,-97.86,Kleberg
27.5,-97.86,Kleberg
27.28,-97.81,Kleberg
33.46,-99.52,Knox
33.44,-99.62,Knox
33.58,-99.79,Knox
33.41,-99.81,Knox
28.22,-99.29,La Salle
28.43,-99.23,La Salle
28.04,-99.35,La Salle
28.45,-98.81,La Salle
33.84,-95.46,Lamar
33.66,-95.38,Lamar
33.61,-95.67,Lamar
33.86,-95.57,Lamar
33.42,-95.35,Lamar
33.52,-95.31,Lamar
33.66,-95.54,Lamar
33.66,-95.54,Lamar
33.66,-95.54,Lamar
33.56,-95.39,Lamar
33.61,-95.79,Lamar
33.77,-95.53,Lamar
33.54,-95.72,Lamar
33.77,-95.71,Lamar
34.23,-102.4,Lamb
34.17,-102.13,Lamb
34.23,-102.3,Lamb
34.01,-102.41,Lamb
34.03,-102.22,Lamb
33.91,-102.33,Lamb
33.92,-102.15,Lamb
34.06,-102.52,Lamb
31.07,-98,Lampasas
31.06,-98.18,Lampasas
31.21,-98.39,Lampasas
29.44,-96.94,Lavaca
29.57,-97.14,Lavaca
29.43,-97.17,Lavaca
29.48,-96.8,Lavaca
29.35,-97.08,Lavaca
29.29,-97.14,Lavaca
30.35,-96.81,Lee
30.18,-96.92,Lee
30.23,-96.76,Lee
30.41,-97,Lee
30.31,-96.97,Lee
31.46,-96.06,Leon
31.25,-95.97,Leon
31.36,-96.14,Leon
31.15,-95.97,Leon
31.58,-95.84,Leon
31.26,-96.1,Leon
31.14,-96.12,Leon
31.23,-96.25,Leon
31.03,-96.11,Leon
30.34,-95.07,Liberty
30.31,-94.76,Liberty
30.31,-94.76,Liberty
30.11,-94.64,Liberty
30.05,-94.89,Liberty
30.02,-94.58,Liberty
30.15,-94.73,Liberty
30.13,-94.65,Liberty
30.04,-94.79,Liberty
29.99,-94.74,Liberty
31.75,-96.65,Limestone
31.52,-96.53,Limestone
31.3,-96.62,Limestone
31.67,-96.48,Limestone
31.65,-96.78,Limestone
31.74,-96.54,Limestone
31.41,-96.57,Limestone
36.45,-100.54,Lipscomb
36.44,-100.32,Lipscomb
36.43,-100.14,Lipscomb
36.12,-100.02,Lipscomb
36.23,-100.27,Lipscomb
28.33,-98.11,Live Oak
28.41,-98.06,Live Oak
28.46,-98.17,Live Oak
28.62,-98.27,Live Oak
28.2,-97.93,Live Oak
28.01,-97.88,Live Oak
30.7,-98.5,Llano
30.83,-98.84,Llano
30.83,-98.49,Llano
30.79,-98.43,Llano
30.66,-98.45,Llano
30.75,-98.67,Llano
30.57,-98.27,Llano
30.88,-98.46,Llano
31.71,-103.6,Loving
33.66,-101.68,Lubbock
33.73,-101.83,Lubbock
33.69,-101.99,Lubbock
33.43,-101.64,Lubbock
33.52,-101.68,Lubbock
33.5,-102.01,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.84,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33.57,-101.87,Lubbock
33,-101.82,Lynn
33.16,-101.79,Lynn
33.31,-101.72,Lynn
33.32,-101.91,Lynn
31.02,-95.75,Madison
30.95,-95.9,Madison
30.93,-96.08,Madison
32.86,-94.3,Marion
32.89,-94.55,Marion
32.76,-94.34,Marion
32.31,-101.88,Martin
32.12,-101.79,Martin
32.31,-101.98,Martin
30.74,-99.1,Mason
30.93,-99.11,Mason
30.74,-99.23,Mason
30.9,-98.97,Mason
28.97,-95.96,Matagorda
28.97,-95.96,Matagorda
28.94,-95.76,Matagorda
28.83,-96.23,Matagorda
28.68,-96.16,Matagorda
28.82,-96.08,Matagorda
28.96,-96.06,Matagorda
28.8,-95.89,Matagorda
28.94,-96.25,Matagorda
