date,state,positive,negative,pending,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200723,NY,409697,4958641,,5368338,706.0,89995.0,160.0,,93.0,,72466.0,A,7/22/2020 23:59,2020-07-22T23:59:00Z,07/22 19:59,25081.0,89995.0,2020-07-22T23:59:00Z,,,,409697.0,,,5368338.0,,,,,,,,,,,,36,811,68887,5368338,posNeg,69698,5368338,13,0,fe2940d509adb667677ce29530b3855cdbf9cfc7,0,0,0,0,0,
20200722,NY,408886,4889754,,5298640,714.0,89995.0,179.0,,96.0,,72386.0,A,7/21/2020 23:59,2020-07-21T23:59:00Z,07/21 19:59,25068.0,89995.0,2020-07-21T23:59:00Z,,,,408886.0,,,5298640.0,,,,,,,,,,,,36,705,66954,5298640,posNeg,67659,5298640,10,0,a45661c3fa39ae20e749cdb1f980e076308f34f6,0,0,0,0,0,
20200721,NY,408181,4822800,,5230981,724.0,89995.0,163.0,,91.0,,72302.0,A,7/20/2020 23:59,2020-07-20T23:59:00Z,07/20 19:59,25058.0,89995.0,2020-07-20T23:59:00Z,,,,408181.0,,,5230981.0,,,,,,,,,,,,36,855,65314,5230981,posNeg,66169,5230981,2,0,20a5ef0c24966b1db4be1725f63d507696eb0d41,0,0,0,0,0,
20200720,NY,407326,4757486,,5164812,716.0,89995.0,158.0,,93.0,,72229.0,A,7/19/2020 23:59,2020-07-19T23:59:00Z,07/19 19:59,25056.0,89995.0,2020-07-19T23:59:00Z,,,,407326.0,,,5164812.0,,,,,,,,,,,,36,519,48823,5164812,posNeg,49342,5164812,8,0,7c2635c7fd99bec67da8f192695a45cbf5e7ddc0,0,0,0,0,0,
20200719,NY,406807,4708663,,5115470,722.0,89995.0,160.0,,96.0,,72161.0,A,7/18/2020 23:59,2020-07-18T23:59:00Z,07/18 19:59,25048.0,89995.0,2020-07-18T23:59:00Z,,,,406807.0,,,5115470.0,,,,,,,,,,,,36,502,45702,5115470,posNeg,46204,5115470,13,0,ae773efb9f6dee8c3a67a32174b6482b4650c569,0,0,0,0,0,
20200718,NY,406305,4662961,,5069266,743.0,89995.0,172.0,,100.0,,72064.0,A,7/17/2020 23:59,2020-07-17T23:59:00Z,07/17 19:59,25035.0,89995.0,2020-07-17T23:59:00Z,,,,406305.0,,,5069266.0,,,,,,,,,,,,36,754,69063,5069266,posNeg,69817,5069266,11,0,5e7eeb577f4d1b6eaa43c3ed15364fb1323a717d,0,0,0,0,0,
20200717,NY,405551,4593898,,4999449,765.0,89995.0,179.0,,98.0,,71970.0,A,7/16/2020 23:59,2020-07-16T23:59:00Z,07/16 19:59,25024.0,89995.0,2020-07-16T23:59:00Z,,,,405551.0,,,4999449.0,,,,,,,,,,,,36,776,77463,4999449,posNeg,78239,4999449,10,0,80b6f9c0c93e8c679b3f7658c718a257a7991546,0,0,0,0,0,
20200716,NY,404775,4516435,,4921210,813.0,89995.0,165.0,,88.0,,71867.0,A,7/15/2020 23:59,2020-07-15T23:59:00Z,07/15 19:59,25014.0,89995.0,2020-07-15T23:59:00Z,,,,404775.0,,,4921210.0,,,,,,,,,,,,36,769,71916,4921210,posNeg,72685,4921210,11,0,210c3718acafde1c9c61ef1ed10aef4b28a3ade6,0,0,0,0,0,
20200715,NY,404006,4444519,,4848525,831.0,89995.0,165.0,,94.0,,71782.0,A,7/14/2020 23:59,2020-07-14T23:59:00Z,07/14 19:59,25003.0,89995.0,2020-07-14T23:59:00Z,,,,404006.0,,,4848525.0,,,,,,,,,,,,36,831,62767,4848525,posNeg,63598,4848525,9,0,9f1a24b59f1b84dc6d53786e0d0338a1e430cb74,0,0,0,0,0,
20200714,NY,403175,4381752,,4784927,820.0,89995.0,167.0,,101.0,,71692.0,A,7/13/2020 23:59,2020-07-13T23:59:00Z,07/13 19:59,24994.0,89995.0,2020-07-13T23:59:00Z,,,,403175.0,,,4784927.0,,,,,,,,,,,,36,912,59133,4784927,posNeg,60045,4784927,5,0,fe35ffe51d7e32292e58ee301694ea16a465756a,0,0,0,0,0,
20200713,NY,402263,4322619,,4724882,792.0,89995.0,175.0,,103.0,,71643.0,A,7/12/2020 23:59,2020-07-12T23:59:00Z,07/12 19:59,24989.0,89995.0,2020-07-12T23:59:00Z,,,,402263.0,,,4724882.0,,,,,,,,,,,,36,557,51130,4724882,posNeg,51687,4724882,10,0,ddf169467cbb7d9628e8c4540240e0d36dcd6500,0,0,0,0,0,
20200712,NY,401706,4271489,,4673195,801.0,89995.0,174.0,,102.0,,71565.0,A,7/11/2020 23:59,2020-07-11T23:59:00Z,07/11 19:59,24979.0,89995.0,2020-07-11T23:59:00Z,,,,401706.0,,,4673195.0,,,,,,,,,,,,36,677,61741,4673195,posNeg,62418,4673195,5,0,fbc480a1874ec8ec832399b8cab2d406262cc686,0,0,0,0,0,
20200711,NY,401029,4209748,,4610777,799.0,89995.0,177.0,,100.0,,71477.0,A,7/10/2020 23:59,2020-07-10T23:59:00Z,07/10 19:59,24974.0,89995.0,2020-07-10T23:59:00Z,,,,401029.0,,,4610777.0,,,,,,,,,,,,36,730,68473,4610777,posNeg,69203,4610777,6,0,ad13b028eb1c5d8650267075e3609a852ae2de99,0,0,0,0,0,
20200710,NY,400299,4141275,,4541574,826.0,89995.0,178.0,,92.0,,71371.0,A,7/9/2020 23:59,2020-07-09T23:59:00Z,07/09 19:59,24968.0,89995.0,2020-07-09T23:59:00Z,,,,400299.0,,,4541574.0,,,,,,,,,,,,36,786,72772,4541574,posNeg,73558,4541574,9,0,3f96025faf1a92873e28f576d1bffe8accbe5ef9,0,0,0,0,0,
20200709,NY,399513,4068503,,4468016,851.0,89995.0,173.0,,98.0,,71279.0,A,7/8/2020 23:59,2020-07-08T23:59:00Z,07/08 19:59,24959.0,89995.0,2020-07-08T23:59:00Z,,,,399513.0,,,4468016.0,,,,,,,,,,,,36,584,64980,4468016,posNeg,65564,4468016,15,0,1633ffc329c4dbe0c1aa5e10ec42e289c17bb9bd,0,0,0,0,0,
20200708,NY,398929,4003523,,4402452,841.0,89995.0,166.0,,97.0,,71185.0,A,7/7/2020 23:59,2020-07-07T23:59:00Z,07/07 19:59,24944.0,89995.0,2020-07-07T23:59:00Z,,,,398929.0,,,4402452.0,,,,,,,,,,,,36,692,56893,4402452,posNeg,57585,4402452,20,0,7464c0dea1e421111c564739fa6491a4e1d3dddb,0,0,0,0,0,
20200707,NY,398237,3946630,,4344867,836.0,89995.0,160.0,,103.0,,71091.0,A,7/6/2020 23:59,2020-07-06T23:59:00Z,07/06 19:59,24924.0,89995.0,2020-07-06T23:59:00Z,,,,398237.0,,,4344867.0,,,,,,,,,,,,36,588,56148,4344867,posNeg,56736,4344867,11,0,f7db8ffee53ce3673bbf24993740eab2dc954db3,0,0,0,0,0,
20200706,NY,397649,3890482,,4288131,817.0,89995.0,170.0,,103.0,,71040.0,A,7/5/2020 23:59,2020-07-05T23:59:00Z,07/05 19:59,24913.0,89995.0,2020-07-05T23:59:00Z,,,,397649.0,,,4288131.0,,,,,,,,,,,,36,518,53810,4288131,posNeg,54328,4288131,9,0,67b5f1bfa176479174631039fda4fe9eddbba03f,0,0,0,0,0,
20200705,NY,397131,3836672,,4233803,832.0,89995.0,178.0,,116.0,,70968.0,A,7/4/2020 23:59,2020-07-04T23:59:00Z,07/04 19:59,24904.0,89995.0,2020-07-04T23:59:00Z,,,,397131.0,,,4233803.0,,,,,,,,,,,,36,533,62882,4233803,posNeg,63415,4233803,8,0,24896410af1f97957fb6ef06839711e7f70b8535,0,0,0,0,0,
20200704,NY,396598,3773790,,4170388,844.0,89995.0,190.0,,119.0,,70877.0,A,7/3/2020 23:59,2020-07-03T23:59:00Z,07/03 19:59,24896.0,89995.0,2020-07-03T23:59:00Z,,,,396598.0,,,4170388.0,,,,,,,,,,,,36,726,61677,4170388,posNeg,62403,4170388,11,0,9ac51413a7d4cebce0bf409e2afb0bedab3ddd4c,0,0,0,0,0,
20200703,NY,395872,3712113,,4107985,857.0,89995.0,188.0,,125.0,,70794.0,A,7/2/2020 23:59,2020-07-02T23:59:00Z,07/02 19:59,24885.0,89995.0,2020-07-02T23:59:00Z,,,,395872.0,,,4107985.0,,,,,,,,,,,,36,918,65474,4107985,posNeg,66392,4107985,8,0,62903ebfe2d80ed0c59f1ad6cd09aa15ebeee2b3,0,0,0,0,0,
20200702,NY,394954,3646639,,4041593,878.0,89995.0,209.0,,129.0,,70698.0,A,7/1/2020 23:59,2020-07-01T23:59:00Z,07/01 19:59,24877.0,89995.0,2020-07-01T23:59:00Z,,,,394954.0,,,4041593.0,,,,,,,,,,,,36,875,69070,4041593,posNeg,69945,4041593,11,0,20a6de17f32d9f2b8d5aa5c7085e74406b9f906e,0,0,0,0,0,
20200701,NY,394079,3577569,,3971648,879.0,89995.0,226.0,,139.0,,70590.0,A,6/30/2020 23:59,2020-06-30T23:59:00Z,06/30 19:59,24866.0,89995.0,2020-06-30T23:59:00Z,,,,394079.0,,,3971648.0,,,,,,,,,,,,36,625,56085,3971648,posNeg,56710,3971648,11,0,597c73ef67707f78f14031df6e9913b53d6658d1,0,0,0,0,0,
20200630,NY,393454,3521484,,3914938,891.0,89995.0,217.0,,137.0,,70487.0,A,6/29/2020 00:00,2020-06-29T00:00:00Z,06/28 20:00,24855.0,89995.0,2020-06-29T00:00:00Z,,,,393454.0,,,3914938.0,,,,,,,,,,,,36,524,51501,3914938,posNeg,52025,3914938,13,0,790ec97bff84ab43e68b7f394cfea97e94ba7297,0,0,0,0,0,
20200629,NY,392930,3469983,,3862913,853.0,89995.0,216.0,,136.0,,70435.0,A,6/28/2020 23:59,2020-06-28T23:59:00Z,06/28 19:59,24842.0,89995.0,2020-06-28T23:59:00Z,,,,392930.0,,,3862913.0,,,,,,,,,,,,36,391,46037,3862913,posNeg,46428,3862913,7,0,fc134ddebbfa7311c71b3cb72c9aac1547b1236b,0,0,0,0,0,
20200628,NY,392539,3423946,,3816485,869.0,89995.0,229.0,,167.0,,70010.0,A,6/27/2020 23:59,2020-06-27T23:59:00Z,06/27 19:59,24835.0,89995.0,2020-06-27T23:59:00Z,,,,392539.0,,,3816485.0,,,,,,,,,,,,36,616,61290,3816485,posNeg,61906,3816485,5,0,7c4653d890351c7f1ba2f2a05f2512db374874a9,0,0,0,0,0,
20200627,NY,391923,3362656,,3754579,908.0,89995.0,230.0,,167.0,,70010.0,A,6/26/2020 23:59,2020-06-26T23:59:00Z,06/26 19:59,24830.0,89995.0,2020-06-26T23:59:00Z,,,,391923.0,,,3754579.0,,,,,,,,,,,,36,703,72559,3754579,posNeg,73262,3754579,16,0,4ce45bd582f26b538d170dc4e79be5e514c07300,0,0,0,0,0,
20200626,NY,391220,3290097,,3681317,951.0,89995.0,244.0,,167.0,,70010.0,A,6/25/2020 23:59,2020-06-25T23:59:00Z,06/25 19:59,24814.0,89995.0,2020-06-25T23:59:00Z,,,,391220.0,,,3681317.0,,,,,,,,,,,,36,805,60918,3681317,posNeg,61723,3681317,14,0,9fcd6031029ead85c581d42a147ae5523ab8e2f0,0,0,0,0,0,
20200625,NY,390415,3229179,,3619594,996.0,89995.0,270.0,,167.0,,70010.0,A,6/24/2020 23:59,2020-06-24T23:59:00Z,06/24 19:59,24800.0,89995.0,2020-06-24T23:59:00Z,,,,390415.0,,,3619594.0,,,,,,,,,,,,36,749,66893,3619594,posNeg,67642,3619594,18,0,fbb1ba6da802d290cc52f7c3250aef86f6ad626e,0,0,0,0,0,
20200624,NY,389666,3162286,,3551952,1071.0,89995.0,290.0,,228.0,,69710.0,A,6/23/2020 23:59,2020-06-23T23:59:00Z,06/23 19:59,24782.0,89995.0,2020-06-23T23:59:00Z,,,,389666.0,,,3551952.0,,,,,,,,,,,,36,581,50563,3551952,posNeg,51144,3551952,16,0,a03b2fc29329b5736c7702797652e0439b6618af,0,0,0,0,0,
20200623,NY,389085,3111723,,3500808,1104.0,89995.0,302.0,,228.0,,69710.0,A,6/22/2020 23:59,2020-06-22T23:59:00Z,06/22 19:59,24766.0,89995.0,2020-06-22T23:59:00Z,,,,389085.0,,,3500808.0,,,,,,,,,,,,36,597,48112,3500808,posNeg,48709,3500808,27,0,5dd56b1179c54c4054cdff198296c6b45823cb2c,0,0,0,0,0,
20200622,NY,388488,3063611,,3452099,1122.0,89995.0,330.0,,228.0,,69710.0,A,6/21/2020 23:59,2020-06-21T23:59:00Z,06/21 19:59,24739.0,89995.0,2020-06-21T23:59:00Z,,,,388488.0,,,3452099.0,,,,,,,,,,,,36,552,56228,3452099,posNeg,56780,3452099,14,0,2d527c06585fd011a312559e98c65cb61fa97e1a,0,0,0,0,0,
20200621,NY,387936,3007383,,3395319,1142.0,89995.0,332.0,,237.0,,69506.0,A,6/20/2020 23:59,2020-06-20T23:59:00Z,06/20 19:59,24725.0,89995.0,2020-06-20T23:59:00Z,,,,387936.0,,,3395319.0,,,,,,,,,,,,36,664,66862,3395319,posNeg,67526,3395319,15,0,5f77b2b10c8734ddc67b2b9785fa52dac6c12b30,0,0,0,0,0,
20200620,NY,387272,2940521,,3327793,1220.0,89995.0,335.0,,237.0,,69506.0,A,6/19/2020 23:59,2020-06-19T23:59:00Z,06/19 19:59,24710.0,89995.0,2020-06-19T23:59:00Z,,,,387272.0,,,3327793.0,,,,,,,,,,,,36,716,68114,3327793,posNeg,68830,3327793,24,0,71e1d7d8d0c1ef2fb8729b498699c24cd0e71509,0,0,0,0,0,
20200619,NY,386556,2872407,,3258963,1284.0,89995.0,359.0,,256.0,,69377.0,A,6/19/2020 00:00,2020-06-19T00:00:00Z,06/18 20:00,24686.0,89995.0,2020-06-19T00:00:00Z,,,,386556.0,,,3258963.0,,,,,,,,,,,,36,796,78507,3258963,posNeg,79303,3258963,25,0,3dd295635086fa55ae30fbe37bad03c3e5f6d875,0,0,0,0,0,
20200618,NY,385760,2793900,,3179660,1358.0,89995.0,388.0,,278.0,,69243.0,A,6/18/2020 00:00,2020-06-18T00:00:00Z,06/17 20:00,24661.0,89995.0,2020-06-18T00:00:00Z,,,,385760.0,,,3179660.0,,,,,,,,,,,,36,618,67923,3179660,posNeg,68541,3179660,32,0,e6c471b9f68b8f7fea2a5259bd7375eb2ad90410,0,0,0,0,0,
20200617,NY,385142,2725977,,3111119,1479.0,89995.0,431.0,,304.0,,69085.0,A,6/17/2020 00:00,2020-06-17T00:00:00Z,06/16 20:00,24629.0,89995.0,2020-06-17T00:00:00Z,,,,385142.0,,,3111119.0,,,,,,,,,,,,36,567,58774,3111119,posNeg,59341,3111119,21,0,e81684e7bfa83a5f4288505f8e8da65ca81845cf,0,0,0,0,0,
20200616,NY,384575,2667203,,3051778,1538.0,89995.0,449.0,,303.0,,68938.0,A,6/16/2020 00:00,2020-06-16T00:00:00Z,06/15 20:00,24608.0,89995.0,2020-06-16T00:00:00Z,,,,384575.0,,,3051778.0,,,,,,,,,,,,36,631,59937,3051778,posNeg,60568,3051778,29,0,949e4f1da8f811202d244587139642ac6e8d2d5a,0,0,0,0,0,
20200615,NY,383944,2607266,,2991210,1608.0,89995.0,470.0,,323.0,,68851.0,A,6/15/2020 00:00,2020-06-15T00:00:00Z,06/14 20:00,24579.0,89995.0,2020-06-15T00:00:00Z,,,,383944.0,,,2991210.0,,,,,,,,,,,,36,620,55991,2991210,posNeg,56611,2991210,28,0,831824e4c510609824b5ab576f2cd93aac2281e1,0,0,0,0,0,
20200614,NY,383324,2551275,,2934599,1657.0,89995.0,499.0,,346.0,,68761.0,A,6/13/2020 00:00,2020-06-13T00:00:00Z,06/12 20:00,24551.0,89995.0,2020-06-13T00:00:00Z,,,,383324.0,,,2934599.0,,,,,,,,,,,,36,694,61665,2934599,posNeg,62359,2934599,24,0,f946d857950af81401c274c2bc6fbcf633b670a7,0,0,0,0,0,
20200613,NY,382630,2489610,,2872240,1734.0,89995.0,517.0,,360.0,,68584.0,A,6/12/2020 00:00,2020-06-12T00:00:00Z,06/11 20:00,24527.0,89995.0,2020-06-12T00:00:00Z,,,,382630.0,,,2872240.0,,,,,,,,,,,,36,916,69924,2872240,posNeg,70840,2872240,32,0,da7a04666d7c6d0bf9c62bb2fae5c1204c22f550,0,0,0,0,0,
20200612,NY,381714,2419686,,2801400,1898.0,89995.0,552.0,,387.0,,68399.0,A,6/12/2020 00:00,2020-06-12T00:00:00Z,06/11 20:00,24495.0,89995.0,2020-06-12T00:00:00Z,,,,381714.0,,,2801400.0,,,,,,,,,,,,36,822,71573,2801400,posNeg,72395,2801400,53,0,eb41611a881d6ea5556bdd88ba2ef8347658d216,0,0,0,0,0,
20200611,NY,380892,2348113,,2729005,2042.0,89995.0,581.0,,424.0,,68211.0,A,6/11/2020 00:00,2020-06-11T00:00:00Z,06/10 20:00,24442.0,89995.0,2020-06-11T00:00:00Z,,,,380892.0,,,2729005.0,,,,,,,,,,,,36,736,60103,2729005,posNeg,60839,2729005,38,0,2eeba6498b44c362eec3e8306e6c8edd473131ef,0,0,0,0,0,
20200610,NY,380156,2288010,,2668166,2190.0,89995.0,630.0,,462.0,,68019.0,A,6/10/2020 00:00,2020-06-10T00:00:00Z,06/09 20:00,24404.0,89995.0,2020-06-10T00:00:00Z,,,,380156.0,,,2668166.0,,,,,,,,,,,,36,674,61623,2668166,posNeg,62297,2668166,56,0,6ce2f2697b1e2538ca5608d36ffb1d95167c6702,0,0,0,0,0,
20200609,NY,379482,2226387,,2605869,2344.0,89995.0,663.0,,485.0,,67808.0,A,6/9/2020 00:00,2020-06-09T00:00:00Z,06/08 20:00,24348.0,89995.0,2020-06-09T00:00:00Z,,,,379482.0,,,2605869.0,,,,,,,,,,,,36,683,49290,2605869,posNeg,49973,2605869,49,0,80b320db0304255c0a578e721a810f41b2776320,0,0,0,0,0,
20200608,NY,378799,2177097,,2555896,2371.0,89995.0,678.0,,507.0,,67687.0,A,6/8/2020 00:00,2020-06-08T00:00:00Z,06/07 20:00,24299.0,89995.0,2020-06-08T00:00:00Z,,,,378799.0,,,2555896.0,,,,,,,,,,,,36,702,57352,2555896,posNeg,58054,2555896,40,0,7da27d9b1532144290f747eb9494d3646706e831,0,0,0,0,0,
20200607,NY,378097,2119745,,2497842,2427.0,89995.0,704.0,,534.0,,67544.0,A,6/7/2020 00:00,2020-06-07T00:00:00Z,06/06 20:00,24259.0,89995.0,2020-06-07T00:00:00Z,,,,378097.0,,,2497842.0,,,,,,,,,,,,36,781,59654,2497842,posNeg,60435,2497842,47,0,d2a8b73ae208a6775a08706179e22c04d77d8381,0,0,0,0,0,
20200606,NY,377316,2060091,,2437407,2603.0,89995.0,720.0,,554.0,,67261.0,A,6/6/2020 00:00,2020-06-06T00:00:00Z,06/05 20:00,24212.0,89995.0,2020-06-06T00:00:00Z,,,,377316.0,,,2437407.0,,,,,,,,,,,,36,1108,76787,2437407,posNeg,77895,2437407,37,0,8cbe7d2cab1f0a5eb75ff53ec56e09c7add48ee6,0,0,0,0,0,
20200605,NY,376208,1983304,,2359512,2728.0,89995.0,758.0,,583.0,,66992.0,A,6/5/2020 00:00,2020-06-05T00:00:00Z,06/04 20:00,24175.0,89995.0,2020-06-05T00:00:00Z,,,,376208.0,,,2359512.0,,,,,,,,,,,,36,1075,65405,2359512,posNeg,66480,2359512,42,0,ba2622cd56cfc54e810761aa4296944eed1077f7,0,0,0,0,0,
20200604,NY,375133,1917899,,2293032,2849.0,89995.0,832.0,,613.0,,66756.0,A,6/4/2020 00:00,2020-06-04T00:00:00Z,06/03 20:00,24133.0,89995.0,2020-06-04T00:00:00Z,,,,375133.0,,,2293032.0,,,,,,,,,,,,36,1048,62511,2293032,posNeg,63559,2293032,54,0,e3d2852351ad8497f1d518a2ce7454dfdcb16b36,0,0,0,0,0,
20200603,NY,374085,1855388,,2229473,2978.0,89995.0,865.0,,638.0,,66502.0,A,6/3/2020 00:00,2020-06-03T00:00:00Z,06/02 20:00,24079.0,89995.0,2020-06-03T00:00:00Z,,,,374085.0,,,2229473.0,,,,,,,,,,,,36,1045,60597,2229473,posNeg,61642,2229473,56,134,5abf3d20cfc7002f782304fd56aebdb222ae01ab,0,0,0,0,0,
20200602,NY,373040,1794791,,2167831,3121.0,89861.0,907.0,,673.0,,66262.0,A,6/2/2020 00:00,2020-06-02T00:00:00Z,06/01 20:00,24023.0,89861.0,2020-06-02T00:00:00Z,,,,373040.0,,,2167831.0,,,,,,,,,,,,36,1329,52725,2167831,posNeg,54054,2167831,64,158,efc9ef83caec2ee3bb19140ccee5e8ce71d89f93,0,0,0,0,0,
20200601,NY,371711,1742066,,2113777,3331.0,89703.0,999.0,,746.0,,66110.0,A,6/1/2020 00:00,2020-06-01T00:00:00Z,05/31 20:00,23959.0,89703.0,2020-06-01T00:00:00Z,,,,371711.0,,,2113777.0,,,,,,,,,,,,36,941,49011,2113777,posNeg,49952,2113777,54,113,9c40476d237dc57f1f6ef494048a9018f3f62054,0,0,0,0,0,
20200531,NY,370770,1693055,,2063825,3436.0,89590.0,1050.0,,791.0,,65934.0,A,5/31/2020 00:00,2020-05-31T00:00:00Z,05/30 20:00,23905.0,89590.0,2020-05-31T00:00:00Z,,,,370770.0,,,2063825.0,,,,,,,,,,,,36,1110,57334,2063825,posNeg,58444,2063825,57,190,961e037af170763490a69dbda4f298370303ca1f,0,0,0,0,0,
20200530,NY,369660,1635721,,2005381,3619.0,89400.0,1124.0,,857.0,,65609.0,A,5/30/2020 00:00,2020-05-30T00:00:00Z,05/29 20:00,23848.0,89400.0,2020-05-30T00:00:00Z,,,,369660.0,,,2005381.0,,,,,,,,,,,,36,1376,59875,2005381,posNeg,61251,2005381,68,206,9dbcc17ea5815a7f71a03740864e78332e9a93b4,0,0,0,0,0,
20200529,NY,368284,1575846,,1944130,3781.0,89194.0,1164.0,,889.0,,65289.0,A,5/29/2020 00:00,2020-05-29T00:00:00Z,05/28 20:00,23780.0,89194.0,2020-05-29T00:00:00Z,,,,368284.0,,,1944130.0,,,,,,,,,,,,36,1551,65790,1944130,posNeg,67341,1944130,58,152,d4f2004fc9bb1cfe962e3308e59d9ff441876959,0,0,0,0,0,
20200528,NY,366733,1510056,,1876789,4010.0,89042.0,1219.0,,931.0,,64954.0,A,5/28/2020 00:00,2020-05-28T00:00:00Z,05/27 20:00,23722.0,89042.0,2020-05-28T00:00:00Z,,,,366733.0,,,1876789.0,,,,,,,,,,,,36,1768,63477,1876789,posNeg,65245,1876789,79,176,a58cbcfd568ad8e27904ebb025dcd3f3c9804bb3,0,0,0,0,0,
20200527,NY,364965,1446579,,1811544,4208.0,88866.0,1261.0,,988.0,,64632.0,A,5/27/2020 00:00,2020-05-27T00:00:00Z,05/26 20:00,23643.0,88866.0,2020-05-27T00:00:00Z,,,,364965.0,,,1811544.0,,,,,,,,,,,,36,1129,36287,1811544,posNeg,37416,1811544,79,180,92dc1d74fda0805b235a3a0de839dc96e1218f37,0,0,0,0,0,
20200526,NY,363836,1410292,,1774128,4265.0,88686.0,1273.0,,1002.0,,64443.0,A,5/26/2020 00:00,2020-05-26T00:00:00Z,05/25 20:00,23564.0,88686.0,2020-05-26T00:00:00Z,,,,363836.0,,,1774128.0,,,,,,,,,,,,36,1072,33607,1774128,posNeg,34679,1774128,76,132,9919fd34c0ed18056623ca637565ab97924892de,0,0,0,0,0,
20200525,NY,362764,1376685,,1739449,4348.0,88554.0,1366.0,,1058.0,,64280.0,A,5/25/2020 00:00,2020-05-25T00:00:00Z,05/24 20:00,23488.0,88554.0,2020-05-25T00:00:00Z,,,,362764.0,,,1739449.0,,,,,,,,,,,,36,1249,38374,1739449,posNeg,39623,1739449,97,230,d1a0b28b78629fbd79933997ab59dea502d3c484,0,0,0,0,0,
20200524,NY,361515,1338311,,1699826,4393.0,88324.0,1406.0,,1067.0,,64080.0,A,5/24/2020 00:00,2020-05-24T00:00:00Z,05/23 20:00,23391.0,88324.0,2020-05-24T00:00:00Z,,,,361515.0,,,1699826.0,,,,,,,,,,,,36,1589,46176,1699826,posNeg,47765,1699826,109,241,17ee9093a18cd2fe3af867b2019471cca8ab615a,0,0,0,0,0,
20200523,NY,359926,1292135,,1652061,4642.0,88083.0,1502.0,,1254.0,,63292.0,A,5/22/2020 00:00,2020-05-22T00:00:00Z,05/21 20:00,23282.0,88083.0,2020-05-22T00:00:00Z,,,,359926.0,,,1652061.0,,,,,,,,,,,,36,1772,49496,1652061,posNeg,51268,1652061,87,240,ba333020bd7851eff068c6b2bc1cc46db0e19b64,0,0,0,0,0,
20200522,NY,358154,1242639,,1600793,4844.0,87843.0,1581.0,,1254.0,,63292.0,A,5/22/2020 00:00,2020-05-22T00:00:00Z,05/21 20:00,23195.0,87843.0,2020-05-22T00:00:00Z,,,,358154.0,,,1600793.0,,,,,,,,,,,,36,1696,44042,1600793,posNeg,45738,1600793,112,205,b77ebe13f6fade632f14183a564158d80a000db5,0,0,0,0,0,
20200521,NY,356458,1198597,,1555055,5187.0,87638.0,1695.0,,1345.0,,62826.0,A,5/21/2020 00:00,2020-05-21T00:00:00Z,05/20 20:00,23083.0,87638.0,2020-05-21T00:00:00Z,,,,356458.0,,,1555055.0,,,,,,,,,,,,36,2088,47131,1555055,posNeg,49219,1555055,107,179,99ad384331507bfc6aa4b1976af72847cbc6c74a,0,0,0,0,0,
20200520,NY,354370,1151466,,1505836,5570.0,87459.0,1761.0,,1421.0,,61886.0,A,5/20/2020 00:00,2020-05-20T00:00:00Z,05/19 20:00,22976.0,87459.0,2020-05-20T00:00:00Z,,,,354370.0,,,1505836.0,,,,,,,,,,,,36,1525,36572,1505836,posNeg,38097,1505836,133,290,677acd21dc72010033e93c7e0320407142d2f111,0,0,0,0,0,
