date,state,positive,negative,pending,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsSource,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200519,NY,352845,1114894,,1467739,5818.0,87169.0,1836.0,,1481.0,,61886.0,A,5/19/2020 00:00,2020-05-19T00:00:00Z,05/18 20:00,22843.0,87169.0,2020-05-19T00:00:00Z,,,,352845.0,,,1467739.0,,,,,,,,,,,,36,1474,26708,1467739,posNeg,28182,1467739,114,268,613a76d1b13c7c1e2246de4833a5d1864d5953c9,0,0,0,0,0,
20200518,NY,351371,1088186,,1439557,5840.0,86901.0,1908.0,,1538.0,,61681.0,A,5/18/2020 00:00,2020-05-18T00:00:00Z,05/17 20:00,22729.0,86901.0,2020-05-18T00:00:00Z,,,,351371.0,,,1439557.0,,,,,,,,,,,,36,1250,24911,1439557,posNeg,26161,1439557,110,326,86f1aadaf343b15b9118dbcdf382ee8b1724a0d1,0,0,0,0,0,
20200517,NY,350121,1063275,,1413396,5897.0,86575.0,1981.0,,1601.0,,61381.0,A,5/17/2020 00:00,2020-05-17T00:00:00Z,05/16 20:00,22619.0,86575.0,2020-05-17T00:00:00Z,,,,350121.0,,,1413396.0,,,,,,,,,,,,36,1889,32790,1413396,posNeg,34679,1413396,141,368,bd0a96ba2db7dc863ab67ebc53a7a3645f630e45,0,0,0,0,0,
20200516,NY,348232,1030485,,1378717,6220.0,86207.0,2077.0,,1674.0,,60796.0,A,5/16/2020 00:00,2020-05-16T00:00:00Z,05/15 20:00,22478.0,86207.0,2020-05-16T00:00:00Z,,,,348232.0,,,1378717.0,,,,,,,,,,,,36,2419,38250,1378717,posNeg,40669,1378717,174,425,982a6d3d80938c75668d9634026268845dd91848,0,0,0,0,0,
20200515,NY,345813,992235,,1338048,6394.0,85782.0,2156.0,,1774.0,,60302.0,A,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,22304.0,85782.0,2020-05-14T00:00:00Z,,,,345813.0,,,1338048.0,,,,,,,,,,,,36,2762,36529,1338048,posNeg,39291,1338048,134,328,da8f270b2b38896ea3bc46a218e8ac3404580ff3,0,0,0,0,0,
20200514,NY,343051,955706,,1298757,6706.0,85454.0,2223.0,,1846.0,,59758.0,A,5/14/2020 00:00,2020-05-14T00:00:00Z,05/13 20:00,22170.0,85454.0,2020-05-14T00:00:00Z,,,,343051.0,,,1258907.0,,,,,,,,,,,,36,2390,37460,1298757,posNeg,39850,1298757,157,446,1d9ab9279f31fb29233bce7e03bbbedaee1eb899,0,0,0,0,0,
20200513,NY,340661,918246,,1258907,6946.0,85008.0,2308.0,,1908.0,,59193.0,A,5/13/2020 00:00,2020-05-13T00:00:00Z,05/12 20:00,22013.0,85008.0,2020-05-13T00:00:00Z,,,,340661.0,,,1225113.0,,,,,,,,,,,,36,2176,31618,1258907,posNeg,33794,1258907,168,519,b0f4750ff21ca92b69493db49ad6d268ab06a292,0,0,0,0,0,
20200512,NY,338485,886628,,1225113,7063.0,84489.0,2375.0,,1964.0,,58679.0,A,5/12/2020 00:00,2020-05-12T00:00:00Z,05/11 20:00,21845.0,84489.0,2020-05-12T00:00:00Z,,,,338485.0,,,,,,,,,,,,,,,36,1430,19032,1225113,posNeg,20462,1225113,205,295,c964f5611ca7475c48ad14db83b1732af4b3ddcf,0,0,0,0,0,
20200511,NY,337055,867596,,1204651,7226.0,84194.0,2450.0,,2020.0,,58363.0,A,5/10/2020 00:00,2020-05-10T00:00:00Z,05/09 20:00,21640.0,84194.0,2020-05-10T00:00:00Z,,,,337055.0,,,,,,,,,,,,,,,36,1660,19993,1204651,posNeg,21653,1204651,162,433,ed1caee29dc70599e8663867880d9305696d16d4,0,0,0,0,0,
20200510,NY,335395,847603,,1182998,7262.0,83761.0,2488.0,,2073.0,,58006.0,A,5/10/2020 00:00,2020-05-10T00:00:00Z,05/09 20:00,21478.0,83761.0,2020-05-10T00:00:00Z,,,,335395.0,,,,,,,,,,,,,,,36,2273,26957,1182998,posNeg,29230,1182998,207,476,2ead3bccbf08581935df78cd2fe9f0342f332d45,0,0,0,0,0,
20200509,NY,333122,820646,,1153768,7776.0,83285.0,2664.0,,2203.0,,57180.0,B,5/9/2020 00:00,2020-05-09T00:00:00Z,05/08 20:00,21271.0,83285.0,2020-05-09T00:00:00Z,,,,333122.0,,,,,,,,,,,,,,,36,2715,29510,1153768,posNeg,32225,1153768,226,555,00236334b246d3094f8658a12eb611811ef8a0ad,0,0,0,0,0,
20200508,NY,330407,791136,,1121543,8196.0,82730.0,2811.0,,2295.0,,56378.0,B,5/8/2020 00:00,2020-05-08T00:00:00Z,05/07 20:00,21045.0,82730.0,2020-05-08T00:00:00Z,,,,330407.0,,,,,,,,,,,,,,,36,2758,28869,1121543,posNeg,31627,1121543,217,533,9bed4b3f9350c01821d233a20be63c896d9b0877,0,0,0,0,0,
20200507,NY,327649,762267,,1089916,8665.0,82197.0,2976.0,,2425.0,,55547.0,B,5/7/2020 00:00,2020-05-07T00:00:00Z,05/06 20:00,20828.0,82197.0,2020-05-07T00:00:00Z,,,,327649.0,,,,,,,,,,,,,,,36,3671,30324,1089916,posNeg,33995,1089916,951,627,1bb26b9109c08c0fdbac20794095ede4c00a4c8f,0,0,0,0,0,
20200506,NY,323978,731943,,1055921,9179.0,81570.0,3098.0,,,,54597.0,B,5/6/2020 00:00,2020-05-06T00:00:00Z,05/05 20:00,19877.0,81570.0,2020-05-06T00:00:00Z,,,,321192.0,,,,,,,,,,,,,,,36,2786,24236,1055921,posNeg,27022,1055921,232,652,0389be469771897b33c2236cc9f54126fdb0823e,0,0,0,0,0,
20200505,NY,321192,707707,,1028899,9600.0,80918.0,3281.0,,,,58950.0,B,5/5/2020 00:00,2020-05-05T00:00:00Z,05/04 20:00,19645.0,80918.0,2020-05-05T00:00:00Z,,,,321192.0,,,,,,,,,,,,,,,36,2239,19350,1028899,posNeg,21589,1028899,230,542,eac47cf673afe25a1ca6680c62d984da893ab135,0,0,0,0,0,
20200504,NY,318953,688357,,1007310,9647.0,80376.0,3330.0,,,,58950.0,B,5/4/2020 00:00,2020-05-04T00:00:00Z,05/03 20:00,19415.0,80376.0,2020-05-04T00:00:00Z,,,,318953.0,,,,,,,,,,,,,,,36,2538,18861,1007310,posNeg,21399,1007310,226,608,466f8d50d62df3739e09b8fe54d0483c964cd6f0,0,0,0,0,0,
20200503,NY,316415,669496,,985911,9786.0,79768.0,3430.0,,,,58950.0,B,5/3/2020 00:00,2020-05-03T00:00:00Z,05/02 20:00,19189.0,79768.0,2020-05-03T00:00:00Z,,,,316415.0,,,,,,,,,,,,,,,36,3438,23402,985911,posNeg,26840,985911,280,826,01f40b3df25c608a9aab347e5c141aac6518d573,0,0,0,0,0,
20200502,NY,312977,646094,,959071,10350.0,78942.0,3501.0,,,,57540.0,B,5/2/2020 00:00,2020-05-02T00:00:00Z,05/01 20:00,18909.0,78942.0,2020-05-02T00:00:00Z,,,,312977.0,,,,,,,,,,,,,,,36,4663,26970,959071,posNeg,31633,959071,299,718,9754ee1c713e05730b72108e20667c6d0f871cf1,0,0,0,0,0,
20200501,NY,308314,619124,,927438,10993.0,78224.0,3640.0,,,,56187.0,B,5/1/2020 00:00,2020-05-01T00:00:00Z,04/30 20:00,18610.0,78224.0,2020-05-01T00:00:00Z,,,,308314.0,,,,,,,,,,,,,,,36,3942,22860,927438,posNeg,26802,927438,289,824,9b6a3b1775e68e39a3fe38eb424d3f7e83fe7a02,0,0,0,0,0,
20200430,NY,304372,596264,,900636,11598.0,77400.0,3769.0,,,,54771.0,B,4/30/2020 00:00,2020-04-30T00:00:00Z,04/29 20:00,18321.0,77400.0,2020-04-30T00:00:00Z,,,,,,,,,,,,,,,,,,,36,4681,23474,900636,posNeg,28155,900636,306,950,3d6d44885a3b4d77bcdc1366b30a3ce3e7ed6a34,0,0,0,0,0,
20200429,NY,299691,572790,,872481,12159.0,76450.0,3923.0,,,,53238.0,B,4/29/2020 00:00,2020-04-29T00:00:00Z,04/28 20:00,18015.0,76450.0,2020-04-29T00:00:00Z,,,,,,,,,,,,,,,,,,,36,4585,22902,872481,posNeg,27487,872481,377,1088,5018be1e5be1922c3a27d96416574984f4aee03e,0,0,0,0,0,
20200428,NY,295106,549888,,844994,12646.0,75362.0,4071.0,,,,51673.0,B,4/28/2020 00:00,2020-04-28T00:00:00Z,04/27 20:00,17638.0,75362.0,2020-04-28T00:00:00Z,,,,,,,,,,,,,,,,,,,36,3110,15789,844994,posNeg,18899,844994,335,760,d7a6772266d3e2bcc0d608926343a3e0c55160ad,0,0,0,0,0,
20200427,NY,291996,534099,,826095,12819.0,74602.0,4157.0,,,,50751.0,B,4/27/2020 00:00,2020-04-27T00:00:00Z,04/26 20:00,17303.0,74602.0,2020-04-27T00:00:00Z,,,,,,,,,,,,,,,,,,,36,3951,16794,826095,posNeg,20745,826095,337,1062,e2c30396b4c8a13a648f2adf8ac2768768ae17b9,0,0,0,0,0,
20200426,NY,288045,517305,,805350,12839.0,73540.0,4284.0,,,,49687.0,B,4/26/2020 00:00,2020-04-26T00:00:00Z,04/25 20:00,16966.0,73540.0,2020-04-26T00:00:00Z,,,,,,,,,,,,,,,,,,,36,5902,21880,805350,posNeg,27782,805350,367,1096,f5d652f3c5d611e2c4784906d6884e2c3b01b8ce,0,0,0,0,0,
20200425,NY,282143,495425,,777568,13524.0,72444.0,4410.0,,,,47935.0,B,4/25/2020 00:00,2020-04-25T00:00:00Z,04/24 20:00,16599.0,72444.0,2020-04-25T00:00:00Z,,,,,,,,,,,,,,,,,,,36,10553,36359,777568,posNeg,46912,777568,437,1071,b92f5066f4b062d46ed73aae4861b169ee9db25b,0,0,0,0,0,
20200424,NY,271590,459066,,730656,14258.0,71373.0,4540.0,,,,46156.0,A,4/24/2020 00:00,2020-04-24T00:00:00Z,04/23 20:00,16162.0,71373.0,2020-04-24T00:00:00Z,,,,,,,,,,,,,,,,,,,36,8130,26606,730656,posNeg,34736,730656,422,1191,85f3b3467947805c8c4f8a22d4d65b5f69004fca,0,0,0,0,0,
20200423,NY,263460,432460,,695920,15021.0,70182.0,4597.0,,,,44244.0,A,4/23/2020 00:00,2020-04-23T00:00:00Z,04/22 20:00,15740.0,70182.0,2020-04-23T00:00:00Z,,,,,,,,,,,,,,,,,,,36,6244,19694,695920,posNeg,25938,695920,438,1409,25e46a576bf13457dff3ab55e9afe50038fb2479,0,0,0,0,0,
20200422,NY,257216,412766,,669982,15599.0,68773.0,4690.0,,,,42308.0,A,4/22/2020 00:00,2020-04-22T00:00:00Z,04/21 20:00,15302.0,68773.0,2020-04-22T00:00:00Z,,,,,,,,,,,,,,,,,,,36,5526,15131,669982,posNeg,20657,669982,474,1502,93d5b04c3e91a5fe2661eaf0165f3a905b0e6055,0,0,0,0,0,
20200421,NY,251690,397635,,649325,16135.0,67271.0,4729.0,,,,40482.0,A,4/21/2020 00:00,2020-04-21T00:00:00Z,04/20 20:00,14828.0,67271.0,2020-04-21T00:00:00Z,,,,,,,,,,,,,,,,,,,36,4178,11286,649325,posNeg,15464,649325,481,1302,bb00aee48bbb33cb6703a8f2184eff62bf5be6dd,0,0,0,0,0,
20200420,NY,247512,386349,,633861,16103.0,65969.0,4814.0,,,,39085.0,A,4/20/2020 00:00,2020-04-20T00:00:00Z,04/19 20:00,14347.0,65969.0,2020-04-20T00:00:00Z,,,,,,,,,,,,,,,,,,,36,4726,11580,633861,posNeg,16306,633861,478,1419,533d9e57a64a27a30c5688dbcdd04bb8b39b9027,0,0,0,0,0,
20200419,NY,242786,374769,,617555,16213.0,64550.0,4878.0,,,,37596.0,A,4/19/2020 00:00,2020-04-19T00:00:00Z,04/18 20:00,13869.0,64550.0,2020-04-19T00:00:00Z,,,,,,,,,,,,,,,,,,,36,6054,14969,617555,posNeg,21023,617555,507,1447,cbbe74a92cf809bb2ce41fe8f96275a33462a840,0,0,0,0,0,
20200418,NY,236732,359800,,596532,16967.0,63103.0,4996.0,,,,35458.0,A,4/18/2020 00:00,2020-04-18T00:00:00Z,04/17 20:00,13362.0,63103.0,2020-04-18T00:00:00Z,,,,,,,,,,,,,,,,,,,36,7090,16219,596532,posNeg,23309,596532,540,1983,2499bb9765a968d50a1faceb1d0d032525dad197,0,0,0,0,0,
20200417,NY,229642,343581,,573223,17316.0,61120.0,5039.0,,,,33392.0,A,4/17/2020 14:00,2020-04-17T14:00:00Z,04/17 10:00,12822.0,61120.0,2020-04-17T14:00:00Z,,,,,,,,,,,,,,,,,,,36,7358,15286,573223,posNeg,22644,573223,630,2068,5f626642854ac25a9e6726f14695d93a7fa1a8db,0,0,0,0,0,
20200416,NY,222284,328295,,550579,17735.0,59052.0,5071.0,,,,30800.0,A,4/16/2020 00:00,2020-04-16T00:00:00Z,04/15 20:00,12192.0,59052.0,2020-04-16T00:00:00Z,,,,,,,,,,,,,,,,,,,36,8505,16062,550579,posNeg,24567,550579,606,2084,cce49e1ad39db884cb6251a97fdf22c59cd0f83e,0,0,0,0,0,
20200415,NY,213779,312233,,526012,18335.0,56968.0,5205.0,,,,28004.0,A,4/15/2020 00:00,2020-04-15T00:00:00Z,04/14 20:00,11586.0,56968.0,2020-04-15T00:00:00Z,,,,,,,,,,,,,,,,,,,36,11571,15298,526012,posNeg,26869,526012,752,2315,77facc56bb8c0b4d9c347792df8649edac25ade6,0,0,0,0,0,
20200414,NY,202208,296935,,499143,18697.0,54653.0,5225.0,,,,25589.0,A,4/14/2020 00:00,2020-04-14T00:00:00Z,04/13 20:00,10834.0,54653.0,2020-04-14T00:00:00Z,,,,,,,,,,,,,,,,,,,36,7177,13609,499143,posNeg,20786,499143,778,1717,fbe9e820db81caa991f69da8969b0d5d0386e206,0,0,0,0,0,
20200413,NY,195031,283326,,478357,18825.0,52936.0,5156.0,,,,23887.0,A,4/13/2020 00:00,2020-04-13T00:00:00Z,04/12 20:00,10056.0,52936.0,2020-04-13T00:00:00Z,,,,,,,,,,,,,,,,,,,36,6337,10419,478357,posNeg,16756,478357,671,2017,80397273761df3a42a5a801b57f4bd3ca410fc91,0,0,0,0,0,
20200412,NY,188694,272907,,461601,18707.0,50919.0,5198.0,,,,23887.0,A,4/12/2020 00:00,2020-04-12T00:00:00Z,04/11 20:00,9385.0,50919.0,2020-04-12T00:00:00Z,,,,,,,,,,,,,,,,,,,36,8236,12385,461601,posNeg,20621,461601,758,2622,e8c146ce3d58e6a000d074adf85836faa7c750a1,0,0,0,0,0,
20200411,NY,180458,260522,,440980,18654.0,48297.0,5009.0,,,,22025.0,A,4/11/2020 00:00,2020-04-11T00:00:00Z,04/10 20:00,8627.0,48297.0,2020-04-11T00:00:00Z,,,,,,,,,,,,,,,,,,,36,9946,13149,440980,posNeg,23095,440980,783,2529,4e1ad4acdbae765563aac5e6e80f002da1cc8aa4,0,0,0,0,0,
20200410,NY,170512,247373,,417885,18569.0,45768.0,4908.0,,,,20249.0,A,4/10/2020 00:00,2020-04-10T00:00:00Z,04/09 20:00,7844.0,45768.0,2020-04-10T00:00:00Z,,,,,,,,,,,,,,,,,,,36,10575,15761,417885,posNeg,26336,417885,777,2916,a2a42be571862742daa66d08bcd3f8a4b0d0465e,0,0,0,0,0,
20200409,NY,159937,231612,,391549,18279.0,42852.0,4925.0,,,,18297.0,A,4/9/2020 00:00,2020-04-09T00:00:00Z,04/08 20:00,7067.0,42852.0,2020-04-09T00:00:00Z,,,,,,,,,,,,,,,,,,,36,10621,15775,391549,posNeg,26396,391549,799,2870,fd868d8dfe98cbc7bbad3718684c75970fd193fa,0,0,0,0,0,
20200408,NY,149316,215837,,365153,18079.0,39982.0,4841.0,,,,16353.0,A,4/7/2020 00:00,2020-04-07T00:00:00Z,04/06 20:00,6268.0,39982.0,2020-04-07T00:00:00Z,,,,,,,,,,,,,,,,,,,36,10453,14642,365153,posNeg,25095,365153,779,3050,745642047bf6ee55dc57d0b3947df165bd298e2e,0,0,0,0,0,
20200407,NY,138863,201195,,340058,17493.0,36932.0,4539.0,,,,14590.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,5489.0,36932.0,2020-04-06T00:00:00Z,,,,,,,,,,,,,,,,,,,36,8174,11073,340058,posNeg,19247,340058,731,2555,5d0b2add92c1cbdd6b03f5b591b6f985edd9379a,0,0,0,0,0,
20200406,NY,130689,190122,,320811,16837.0,34377.0,4504.0,,,,13366.0,A,4/6/2020 00:00,2020-04-06T00:00:00Z,04/05 20:00,4758.0,34377.0,2020-04-06T00:00:00Z,,,,,,,,,,,,,,,,,,,36,8658,9873,320811,posNeg,18531,320811,599,2084,e64aac0c40444783360cb8fd4ad6eeeb4beb57e8,0,0,0,0,0,
20200405,NY,122031,180249,,302280,16479.0,32293.0,4376.0,,,,12187.0,A,4/4/2020 00:00,2020-04-04T00:00:00Z,04/03 20:00,4159.0,32293.0,2020-04-04T00:00:00Z,,,,,,,,,,,,,,,,,,,36,8327,10332,302280,posNeg,18659,302280,594,2822,c9fbf2f938709ab3a0fe05fbd486c43337a3c023,0,0,0,0,0,
20200404,NY,113704,169917,,283621,15905.0,29471.0,4126.0,,,,10478.0,A,4/3/2020 11:00,2020-04-03T11:00:00Z,04/03 07:00,3565.0,29471.0,2020-04-03T11:00:00Z,,,,,,,,,,,,,,,,,,,36,10841,12260,283621,posNeg,23101,283621,630,3261,7936c50fdf9fb41930c7c28786a7907ae3c3b189,0,0,0,0,0,
20200403,NY,102863,157657,,260520,14810.0,26210.0,3731.0,,,,8886.0,A,4/3/2020 11:00,2020-04-03T11:00:00Z,04/03 07:00,2935.0,26210.0,2020-04-03T11:00:00Z,,,,,,,,,,,,,,,,,,,36,10482,11073,260520,posNeg,21555,260520,562,3424,6cf0da4ac3349343aa6f809dae62f19f1aaecdc5,0,0,0,0,0,
20200402,NY,92381,146584,,238965,13383.0,22786.0,3396.0,,,,7434.0,A,4/2/2020 11:45,2020-04-02T11:45:00Z,04/02 07:45,2373.0,22786.0,2020-04-02T11:45:00Z,,,,,,,,,,,,,,,,,,,36,8669,9416,238965,posNeg,18085,238965,432,2857,719bdeba36c97137a3802038ccca04e2e8e6a01b,0,0,0,0,0,
20200401,NY,83712,137168,,220880,12226.0,19929.0,3022.0,,,,6142.0,A,4/1/2020 12:00,2020-04-01T12:00:00Z,04/01 08:00,1941.0,19929.0,2020-04-01T12:00:00Z,,,,,,,,,,,,,,,,,,,36,7917,7777,220880,posNeg,15694,220880,391,2844,5e0e5c28f13f6c51ed26b8b043e6dbc0e9117fe6,0,0,0,0,0,
20200331,NY,75795,129391,,205186,10929.0,17085.0,2710.0,,,,4975.0,A,3/29/2020 09:16,2020-03-29T09:16:00Z,03/29 05:16,1550.0,17085.0,2020-03-29T09:16:00Z,,,,,,,,,,,,,,,,,,,36,9298,9420,205186,posNeg,18718,205186,332,2507,7ffc45df0647ad9f9a85e5960087ca75ec8d185f,0,0,0,0,0,
20200330,NY,66497,119971,,186468,9517.0,14578.0,2352.0,,,,4204.0,A,3/29/2020 09:16,2020-03-29T09:16:00Z,03/29 05:16,1218.0,14578.0,2020-03-29T09:16:00Z,,,,,,,,,,,,,,,,,,,36,6984,7124,186468,posNeg,14108,186468,253,1883,5dd357ac8676a014a8ab9c8da67c4f530e58e2fe,0,0,0,0,0,
20200329,NY,59513,112847,,172360,8503.0,12695.0,2037.0,,,,3572.0,A,3/29/2020 09:16,2020-03-29T09:16:00Z,03/29 05:16,965.0,12695.0,2020-03-29T09:16:00Z,,,,,,,,,,,,,,,,,,,36,7195,9231,172360,posNeg,16426,172360,237,2241,54a3804202cc17215f90ad4b17490a3e2a5e70e0,0,0,0,0,0,
20200328,NY,52318,103616,,155934,7328.0,10454.0,1755.0,,,,2726.0,A,3/28/2020 13:15,2020-03-28T13:15:00Z,03/28 09:15,728.0,10454.0,2020-03-28T13:15:00Z,,,,,,,,,,,,,,,,,,,36,7683,2498,155934,posNeg,10181,155934,209,1722,4901ce05f7629d09cc53b426a88071fe72c2de47,0,0,0,0,0,
20200327,NY,44635,101118,,145753,6481.0,8732.0,1583.0,,,,2045.0,A,3/27/2020 11:15,2020-03-27T11:15:00Z,03/27 07:15,519.0,8732.0,2020-03-27T11:15:00Z,,,,,,,,,,,,,,,,,,,36,7377,16272,145753,posNeg,23649,145753,134,1811,43456c4f1d95bbed1adb7498de53b3a7258391bc,0,0,0,0,0,
20200326,NY,37258,84846,,122104,5327.0,6921.0,1290.0,,,,,B,3/26/2020 16:59,2020-03-26T16:59:00Z,03/26 12:59,385.0,6921.0,2020-03-26T16:59:00Z,,,,,,,,,,,,,,,,,,,36,6447,12178,122104,posNeg,18625,122104,100,1795,d728d477adfe32d982653d399aaa6826455f7e17,0,0,0,0,0,
20200325,NY,30811,72668,,103479,4079.0,5126.0,,,,,,B,3/25/2020 11:45,2020-03-25T11:45:00Z,03/25 07:45,285.0,5126.0,2020-03-25T11:45:00Z,,,,,,,,,,,,,,,,,,,36,5146,7063,103479,posNeg,12209,103479,75,1085,cb1ee6d3f68c6de5956f21e12aed16d71a07795d,0,0,0,0,0,
20200324,NY,25665,65605,,91270,3343.0,4041.0,,,,,,B,3/24/2020 11:30,2020-03-24T11:30:00Z,03/24 07:30,210.0,4041.0,2020-03-24T11:30:00Z,,,,,,,,,,,,,,,,,,,36,4790,8191,91270,posNeg,12981,91270,96,916,3a87494f1d6ce34b98728d076cd2bc8b48d377f9,0,0,0,0,0,
20200323,NY,20875,57414,,78289,2629.0,3125.0,,,,,,B,3/23/2020 11:36,2020-03-23T11:36:00Z,03/23 07:36,114.0,3125.0,2020-03-23T11:36:00Z,,,,,,,,,,,,,,,,,,,36,5707,11181,78289,posNeg,16888,78289,0,771,bfcf55bc2ee5a6a00f619dc6a2cb508f1672f80c,0,0,0,0,0,
20200322,NY,15168,46233,,61401,2043.0,2354.0,,,,,,,3/22/2020 11:00,2020-03-22T11:00:00Z,03/22 07:00,114.0,2354.0,2020-03-22T11:00:00Z,,,,,,,,,,,,,,,,,,,36,4812,11152,61401,posNeg,15964,61401,70,823,996e4dc0a3a12377265f78e25be5e02a4a92249f,0,0,0,0,0,
20200321,NY,10356,35081,,45437,1436.0,1531.0,,,,,,,3/20/2020 21:22,2020-03-20T21:22:00Z,03/20 17:22,44.0,1531.0,2020-03-20T21:22:00Z,,,,,,,,,,,,,,,,,,,36,3254,9756,45437,posNeg,13010,45437,9,1531,375c9bd3f3fad6afc7e8bb21f5ac8ef4b8739a4a,0,0,0,0,0,
20200320,NY,7102,25325,,32427,1042.0,,,,,,,,3/20/2020 13:20,2020-03-20T13:20:00Z,03/20 09:20,35.0,,2020-03-20T13:20:00Z,,,,,,,,,,,,,,,,,,,36,2950,7193,32427,posNeg,10143,32427,23,0,e7aafebcdde573c97faef6c2afab2c374cc29334,0,0,0,0,0,
20200319,NY,4152,18132,,22284,617.0,,,,,,,,3/19/2020 13:20,2020-03-19T13:20:00Z,03/19 09:20,12.0,,2020-03-19T13:20:00Z,,,,,,,,,,,,,,,,,,,36,1770,5917,22284,posNeg,7687,22284,0,0,ab90f9852b800d399f9c34dcc8f1ffe19a32c0e8,0,0,0,0,0,
20200318,NY,2382,12215,,14597,416.0,,,,,,,,3/18/2020 15:05,2020-03-18T15:05:00Z,03/18 11:05,12.0,,2020-03-18T15:05:00Z,,,,,,,,,,,,,,,,,,,36,682,6709,14597,posNeg,7391,14597,5,0,2677367dc8eeb151e2bbcf9b19ad9420f11e66e5,0,0,0,0,0,
20200317,NY,1700,5506,,7206,325.0,,,,,,,,3/16/2020 15:00,2020-03-16T15:00:00Z,03/16 11:00,7.0,,2020-03-16T15:00:00Z,,,,,,,,,,,,,,,,,,,36,750,963,7206,posNeg,1713,7206,0,0,ccdb9c07a86d938c7491050509225e5c235b3a78,0,0,0,0,0,
20200316,NY,950,4543,,5493,,,,,,,,,3/16/2020 16:22,2020-03-16T16:22:00Z,03/16 12:22,7.0,,2020-03-16T16:22:00Z,,,,,,,,,,,,,,,,,,,36,221,0,5493,posNeg,221,5493,4,0,57192425ff18a2bbdcee76572c02b2844c40fe93,0,0,0,0,0,
20200315,NY,729,4543,,5272,,,,,,,,,3/15/2020 00:00,2020-03-15T00:00:00Z,03/14 20:00,3.0,,2020-03-15T00:00:00Z,,,,,,,,,,,,,,,,,,,36,205,1764,5272,posNeg,1969,5272,3,0,5611f4423e1c503a537239fc4f5b42aa7023618a,0,0,0,0,0,
20200314,NY,524,2779,,3303,,,,,,,,,3/14/2020 12:30,2020-03-14T12:30:00Z,03/14 08:30,,,2020-03-14T12:30:00Z,,,,,,,,,,,,,,,,,,,36,103,0,3303,posNeg,103,3303,0,0,a12739d8c83e471e0ba7d12ef9bae20fa6db782a,0,0,0,0,0,
20200313,NY,421,2779,,3200,,,,,,,,,3/12/2020 16:00,2020-03-12T16:00:00Z,03/12 12:00,,,2020-03-12T16:00:00Z,,,,,,,,,,,,,,,,,,,36,205,2687,3200,posNeg,2892,3200,0,0,e26cf87103ac3fca591aade8d14d980cfcc15864,0,0,0,0,0,
20200312,NY,216,92,,308,,,,,,,,,3/11/2020 16:00,2020-03-11T16:00:00Z,03/11 12:00,,,2020-03-11T16:00:00Z,,,,,,,,,,,,,,,,,,,36,0,0,308,posNeg,0,308,0,0,e29fb2cb689dcea80d3fbd88d34dfc62b18ad473,0,0,0,0,0,
20200311,NY,216,92,,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,0,308,posNeg,43,308,0,0,ae2bc43239bd3b6512410aa36d330df21fe7154a,0,0,0,0,0,
20200310,NY,173,92,,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,31,0,265,posNeg,31,265,0,0,2d0438e75fddc4c7fd644b015384bcaaabd97036,0,0,0,0,0,
20200309,NY,142,92,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,37,0,234,posNeg,37,234,0,0,8ced4ee7303d4b53064272d89025d912aa9e0480,0,0,0,0,0,
20200308,NY,105,92,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,29,0,197,posNeg,29,197,0,0,8b4ccf56cc9ddfaacef5d4e42a99d94dfee8af12,0,0,0,0,0,
20200307,NY,76,92,236.0,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,43,0,404,posNeg,43,168,0,0,5c70fd54b6db8b216a2cbb0636071acd6a1517ca,0,0,0,0,0,
20200306,NY,33,92,236.0,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11,16,361,posNeg,27,125,0,0,d6fb329fc7e2f5a6593ed3c3f4cdf8302dd618e0,0,0,0,0,0,
20200305,NY,22,76,24.0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,28,122,posNeg,44,98,0,0,4e6700472deb64bcf0ae6c56393e0cb700af0510,0,0,0,0,0,
20200304,NY,6,48,24.0,54,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,36,0,0,78,posNeg,0,54,0,0,ff1a505a63ba0f4bed6e172d598efb21764da46f,0,0,0,0,0,
